targets,log(Lx_bol),log(L_opt)
NGC2617,43.36380947,42.67124328
NGC2617,43.27032661,42.67923976
NGC2617,43.27970699,42.67124328
NGC2617,43.27597911,42.65523807
NGC2617,43.35609533,42.66723967
NGC2617,43.74300004,42.66723967
NGC2617,43.87143732,42.68323865
NGC2617,43.84700487,42.68723967
NGC2617,43.83939882,42.71524426
NGC2617,43.83888698,42.73123905
NGC2617,43.74681524,42.75524402
NGC2617,43.75929583,42.73524388
NGC2617,43.73134912,42.7512426
NGC2617,43.7518506,42.74324056
NGC2617,43.76902833,42.76724047
NGC2617,43.72206614,42.76324056
NGC2617,43.85001038,42.75524402
NGC2617,43.84700487,42.7472432
NGC2617,43.81736466,42.73524388
NGC2617,43.87048597,42.75524402
NGC2617,43.84851023,42.7872424
NGC2617,43.75868025,42.7272439
NGC2617,43.85645183,42.73524388
NGC2617,43.69152807,42.75524402
NGC2617,43.73069259,42.74324056
NGC2617,43.50818632,42.7472432
NGC2617,43.45207037,42.69923904
NGC2617,43.24894762,42.72324127
NGC2617,42.77381399,42.67124328
NGC2617,43.1915245,42.67524339
NGC2617,43.1915245,42.65924354
NGC2617,43.55982599,42.68323865
NGC2617,43.66864575,42.65924354
NGC2617,43.19379236,42.67524339
NGC2617,42.86953252,42.64724156
NGC2617,42.97494912,42.63123952
NGC2617,43.0836774,42.64324437
NGC2617,43.30142624,42.63123952
NGC2617,43.34506003,42.65924354
NGC2617,43.42237449,42.66323961
NGC2617,43.19379236,42.62723935
NGC2617,43.65400089,42.68323865
NGC2617,43.41428181,42.68323865
NGC2617,43.32042425,42.65924354
NGC2617,43.69367982,42.69124241
NGC2617,43.80646586,42.71524426
NGC2617,43.49932285,42.66323961
NGC2617,43.76174948,42.69124241
NGC2617,43.41699616,42.67524339
NGC2617,43.24695086,42.61923964
NGC2617,43.08075284,42.61124312
NGC2617,43.22224499,42.60723925
NGC2617,43.35764916,42.59123751
NGC2617,43.41155039,42.5992451
NGC2617,43.52221444,42.60324495
NGC2617,43.68281284,42.63923879
NGC2617,43.68281284,42.64724156
NGC2617,43.70288282,42.67524339
NGC2617,43.11461111,42.64324437
NGC2617,43.29070237,42.63923879
NGC2617,43.36533599,42.63123952
NGC2617,43.47986504,42.63923879
NGC2617,43.49255449,42.63523944
NGC2617,43.56850253,42.63123952
NGC2617,43.75122436,42.65523807
NGC2617,43.74744787,42.65523807
NGC2617,43.7410798,42.67124328
NGC2617,43.65400089,42.65124424
NGC2617,43.62649447,42.64724156
NGC2617,43.55097257,42.63123952
NGC2617,43.77321866,42.64724156
NGC2617,43.62982242,42.66323961
NGC2617,43.61635484,42.69923904
NGC2617,43.7378604,42.67524339
NGC2617,43.66636598,42.64324437
NGC2617,43.72606888,42.65924354
NGC2617,43.70007184,42.65124424
NGC2617,43.43683041,42.66323961
NGC2617,43.43553594,42.65124424
NGC2617,43.23887073,42.63923879
NGC2617,43.42370873,42.63523944
NGC2617,43.41564111,42.65924354
NGC2617,43.7166711,42.67923976
NGC2617,43.33700239,42.62723935
NGC2617,43.2201213,42.65523807
NGC2617,43.50155574,42.65523807
NGC2617,43.44324551,42.67524339
NGC2617,43.48567897,42.66723967
NGC2617,43.67316969,42.66323961
NGC2617,43.65790294,42.68723967
NGC2617,43.71802616,42.69124241
NGC2617,43.50928164,42.69524018
NGC2617,43.72206614,42.67524339
NGC2617,43.39904185,42.67524339
NGC2617,43.34665378,42.63923879
NGC2617,43.14601958,42.62323928
NGC2617,43.21798717,42.64324437
NGC2617,43.18464898,42.63123952
NGC2617,42.95188381,42.63123952
NGC2617,42.98603809,42.63523944
NGC2617,43.44451724,42.65924354
NGC2617,43.38470739,42.61923964
NGC2617,42.91049113,42.65124424
NGC2617,42.95581411,42.60723925
NGC2617,43.17766286,42.62323928
NGC2617,43.05037022,42.62323928
NGC2617,42.86473364,42.60723925
NGC2617,43.0177011,42.60723925
NGC2617,42.98603809,42.61923964
NGC2617,43.15104038,42.62723935
NGC2617,43.14601958,42.6152408
NGC2617,43.10639078,42.60324495
NGC2617,43.0836774,42.63923879
NGC2617,43.28706809,42.5992451
NGC2617,43.26267365,42.60723925
NGC2617,43.27032661,42.61124312
NGC2617,43.17294222,42.63523944
NGC2617,43.23477358,42.62723935
NGC4151,43.264979,42.08713765
NGC4151,43.32834102,42.06889905
NGC4151,43.42793004,42.11173944
NGC4151,43.37648119,42.07871787
NGC4151,43.28203292,42.12467929
NGC4151,43.28320477,42.08444788
NGC4151,43.3023051,42.10131958
NGC4151,43.43107945,42.10019189
NGC4151,43.30753084,42.08275228
NGC4151,43.20650966,42.10823196
NGC4151,43.23655572,42.06543123
NGC4151,43.15377068,42.1114417
NGC4151,43.40191065,42.09445779
NGC4151,43.23502189,42.07547466
NGC4151,43.32993174,42.08946137
NGC4151,43.31972105,42.08253969
NGC4151,43.24652408,42.10190359
NGC4151,43.24482744,42.09898388
NGC4151,43.2307987,42.11085554
NGC4151,43.34419227,42.08206744
NGC4151,43.391752,42.07884182
NGC4151,43.36178561,42.08712043
NGC4151,43.38800239,42.10446192
NGC4151,43.37088784,42.08600867
NGC4151,43.34324609,42.09966301
NGC4151,43.50368978,42.09743735
NGC4151,43.29226945,42.09744427
NGC4151,43.3188722,42.1078412
NGC4151,43.38752301,42.09698828
NGC4151,43.3661902,42.11337679
NGC4151,43.38574874,42.12300306
NGC4151,43.38707734,42.04604355
NGC4151,43.3712741,42.08250928
NGC4151,43.46528704,42.09497921
NGC4151,43.44805852,42.09325071
NGC4151,43.39442901,42.09565907
NGC4151,43.32734735,42.05710771
NGC4151,43.24732536,42.11044373
NGC4151,43.26996686,42.11169799
NGC4151,43.31567755,42.09788964
NGC4151,43.2975982,42.08321192
NGC4151,43.2300081,42.07495617
NGC4151,43.2256953,42.09519917
NGC4151,43.23593496,42.10596297
NGC4151,43.28590217,42.11022462
NGC4151,43.3804737,42.09355155
NGC4151,43.37233257,42.08310317
NGC4151,43.45065419,42.08216525
NGC4151,43.42103268,42.0815018
NGC4151,43.49075296,42.10445029
NGC4151,43.44838267,42.09172768
NGC4151,43.38982235,42.09023322
NGC4151,43.3710375,42.08772807
NGC4151,43.33641591,42.08144098
NGC4151,43.19597051,42.10179193
NGC4151,43.38830376,42.11823679
NGC4151,43.32544639,42.09666629
NGC4151,43.29760608,42.08503586
NGC4151,43.32021,42.09287896
NGC4151,43.30585317,42.09730522
NGC4151,43.26240583,42.08044401
NGC4151,43.32434967,42.09597783
NGC4151,43.29960277,42.0951129
NGC4151,43.34111307,42.10368688
NGC4151,43.30986709,42.08875182
NGC4151,43.3026098,42.11170868
NGC4151,43.29978226,42.07254759
NGC4151,43.29027237,42.08586988
NGC4151,43.23119714,42.10106269
NGC4151,43.32465215,42.0718362
NGC4151,43.34098556,42.07994411
NGC4151,43.33446786,42.0593254
NGC4151,43.32387675,42.09037383
NGC4151,43.35382383,42.08051546
NGC4151,43.38798445,42.09090929
NGC4151,43.33105537,42.11053512
NGC4151,43.40853061,42.07620271
NGC4151,43.35022633,42.0542191
NGC4151,43.22803823,42.08126863
NGC4151,43.37293423,42.09638959
NGC4151,43.40380021,42.08281035
NGC4151,43.45051333,42.06595033
NGC4151,43.43318606,42.1014588
NGC4151,43.46880284,42.09088726
NGC4151,43.46526345,42.07053391
NGC4151,43.52189138,42.07858551
NGC4151,43.50321514,42.12387144
NGC4151,43.44591165,42.09425302
NGC4151,43.43116876,42.11899661
NGC4151,43.45840786,42.09640339
NGC4151,43.56873715,42.09053907
NGC4151,43.63387109,42.09455048
NGC4151,43.61268995,42.09281406
NGC4151,43.75385415,42.11346089
NGC4151,43.56732125,42.09041334
NGC4151,43.72623233,42.12854732
NGC4151,43.6621147,42.1278404
NGC4151,43.68044444,42.10514335
NGC4151,43.67399407,42.12517824
NGC4151,43.69320006,42.08481526
NGC4151,43.60396793,42.1008093
NGC4151,43.64019045,42.11284098
NGC4151,43.61630688,42.12359894
NGC4151,43.59716286,42.13967846
NGC4151,43.66081317,42.12773069
NGC4151,43.58676684,42.12297914
NGC4151,43.63890674,42.12534268
NGC4151,43.58556714,42.14428791
NGC4151,43.63535461,42.10561195
NGC4151,43.67273347,42.14276033
NGC4151,43.58904644,42.13175782
NGC4151,43.58878699,42.11833402
NGC4151,43.55503535,42.13427125
NGC4151,43.546887,42.15371231
NGC4151,43.58210016,42.1391234
NGC4151,43.71936684,42.15497573
NGC4151,43.67203597,42.14569518
NGC4151,43.66903534,42.14050901
NGC4151,43.67355067,42.13478202
NGC4151,43.57540252,42.13195491
NGC4151,43.56093881,42.12664698
NGC4151,43.5626405,42.13570164
NGC4151,43.61325847,42.13313403
NGC4151,43.52358847,42.15801382
NGC4151,43.54067298,42.12555509
NGC4151,43.49242453,42.12715403
NGC4151,43.51846547,42.14533013
NGC4151,43.48813395,42.15107903
NGC4151,43.47426521,42.14649174
NGC4151,43.54098353,42.15375424
NGC4151,43.37318659,42.1394074
NGC4151,43.28802424,42.13688697
NGC4151,43.18045019,42.14314965
NGC4151,43.35061604,42.11453143
NGC4151,43.34036748,42.17535576
NGC4151,43.35724789,42.11883559
NGC4151,43.25976857,42.13557618
NGC4151,43.38346694,42.11985204
NGC4151,43.37294661,42.11111415
NGC4151,43.40868861,42.15276873
NGC4151,43.3110397,42.14354847
NGC4151,43.30697851,42.14709921
NGC4151,43.39421143,42.13064898
NGC4151,43.46594416,42.13653676
NGC4151,43.43425378,42.13766731
NGC4151,43.38474144,42.10256763
NGC4151,43.46511688,42.11944297
NGC4151,43.47578544,42.13486843
NGC4151,43.487478,42.12541222
NGC4151,43.47024018,42.12896804
NGC4151,43.51266102,42.12133125
NGC4151,43.53256399,42.13056544
NGC4151,43.4959597,42.12984069
NGC4151,43.5173868,42.1306336
NGC4151,43.47569263,42.14439751
NGC4151,43.431634,42.13993459
NGC4151,43.40747074,42.14219493
NGC4151,43.36430882,42.15119041
NGC4151,43.3157058,42.12369303
NGC4151,43.52497223,42.14299678
NGC4151,43.40856971,42.15203237
NGC4151,43.46534958,42.14677274
NGC4151,43.44766603,42.14069893
NGC4151,43.4180349,42.14278219
NGC4151,43.38232586,42.14863699
NGC4151,43.46464502,42.12536476
NGC4151,43.38901707,42.12437851
NGC4151,43.3703665,42.15297436
NGC4151,43.3611006,42.12415009
NGC4151,43.28772741,42.14127894
NGC4151,43.3425933,42.10815342
NGC4151,43.34394328,42.13922673
NGC4151,43.26811198,42.1370101
NGC4151,43.17064207,42.14372282
NGC4151,43.25945293,42.14059059
NGC4151,43.25748214,42.13887101
NGC4151,43.30109559,42.10957766
NGC4151,43.31846644,42.11702175
NGC4151,43.31261013,42.11848434
NGC4151,43.3421237,42.12291525
NGC4151,43.34720101,42.12681232
NGC4151,43.30900694,42.08728307
NGC4151,43.28502132,42.11510389
NGC4151,43.20593663,42.15164896
NGC4151,43.2758992,42.13598971
NGC4151,43.24164806,42.14029687
NGC4151,43.21803492,42.11332287
NGC4151,43.33774876,42.12481492
NGC4151,43.36713658,42.12017414
NGC4151,43.37952549,42.10514236
NGC4151,43.44233702,42.11620987
NGC4151,43.4348963,42.13150109
NGC4151,43.43988355,42.10520561
NGC4151,43.4121458,42.12588449
NGC4151,43.37278036,42.13570613
NGC4151,43.34715129,42.11344269
NGC4151,43.32863192,42.11799875
NGC4151,43.34905554,42.14870909
NGC4151,43.36460906,42.12292699
NGC4151,43.43991424,42.08488263
NGC4151,43.35835431,42.10978851
NGC4151,43.28585302,42.13013575
NGC4151,43.43976871,42.1273349
NGC4151,43.45338471,42.13266308
NGC4151,43.54784527,42.11787591
NGC4151,43.49747169,42.12269357
NGC4151,43.396229,42.10974203
NGC4151,43.43530855,42.12554822
NGC4151,43.52242001,42.09558322
NGC4151,43.49469968,42.10568117
NGC4151,43.51504611,42.13302171
NGC4151,43.49413786,42.13063333
NGC4151,43.46037075,42.1299391
NGC4151,43.52720252,42.10107699
NGC4151,43.50894051,42.12520741
NGC4151,43.52202689,42.10063586
NGC4151,43.5099649,42.12065983
NGC4151,43.53136973,42.10958051
NGC4151,43.51215663,42.11708687
NGC4151,43.50978428,42.10783517
NGC4151,43.55504117,42.11195993
NGC4151,43.52702211,42.11835715
NGC4151,43.41980216,42.11410668
NGC4151,43.40616386,42.11577971
NGC4151,43.36860365,42.10058956
NGC4151,43.43207636,42.13066383
NGC4151,43.40363135,42.11224993
NGC4151,43.33781539,42.11558357
NGC4151,43.50746086,42.09381047
NGC4151,43.51041321,42.11897434
NGC4151,43.3696477,42.11771762
NGC4151,43.49439997,42.09603057
NGC4151,43.55259145,42.10679612
NGC4151,43.39519913,42.12383972
NGC4151,43.3681788,42.11754433
NGC4151,43.2840611,42.12009055
NGC4151,43.40917408,42.10520802
NGC4151,43.423001,42.10150743
NGC4151,43.38759824,42.1382472
NGC4151,43.32059467,42.0995369
NGC4151,43.34025262,42.12403492
NGC4151,43.43204896,42.1325302
NGC4151,43.35385525,42.07103316
NGC4151,43.35425372,42.10692972
NGC4151,43.35568347,42.11010397
NGC4151,43.38610186,42.1100498
NGC4151,43.34364874,42.0886293
NGC4151,43.4392108,42.11396007
NGC4151,43.42627694,42.08549042
NGC4151,43.41256406,42.10954013
NGC4151,43.54604205,42.1078625
NGC4151,43.51448322,42.12060305
NGC4151,43.51244497,42.11692611
NGC4151,43.48255109,42.07752606
NGC4151,43.44671997,42.1063798
NGC4151,43.36734845,42.10255355
NGC4151,43.37876631,42.1118138
NGC4151,43.22494072,42.10310305
NGC4151,43.22590437,42.1062122
NGC4151,43.37195522,42.10291204
NGC4151,43.26528952,42.1147313
NGC4151,43.34633705,42.09919642
NGC4151,43.21916772,42.09555354
NGC4151,43.35189031,42.10967629
NGC4151,43.35415541,42.09759858
NGC4151,43.33157452,42.08502446
NGC4151,43.3661426,42.08876726
NGC4151,43.35391068,42.1124932
NGC4151,43.40115815,42.11692962
NGC4151,43.2530471,42.08768035
NGC4151,43.39296066,42.11012035
NGC4151,43.38695708,42.10041171
NGC4151,43.304863,42.11422772
NGC4151,43.43429831,42.1132546
NGC4151,43.39257125,42.12749923
NGC4151,43.33565016,42.11258739
NGC4151,43.34932169,42.09029431
NGC4151,43.31051735,42.11865391
NGC4151,43.22302074,42.09484581
NGC4151,43.13337923,42.13307151
NGC4151,43.1753408,42.12336231
NGC4151,43.14431736,42.09545233
NGC4151,43.21811765,42.10240107
NGC4151,43.17540699,42.10159283
NGC4151,43.17782334,42.09498815
NGC4151,43.25296611,42.089578
NGC4151,43.19305368,42.09849535
NGC4151,43.10383249,42.08257144
NGC4151,43.0920134,42.10069848
NGC4151,43.16432887,42.09899259
NGC4151,43.15219195,42.08581179
NGC4151,43.11281984,42.11639331
NGC4151,43.1005414,42.08432154
NGC4151,43.10527759,42.09104992
NGC4151,43.09291236,42.06905653
NGC4151,43.15175223,42.07595168
NGC4151,43.24580487,42.0823582
NGC4151,43.12105133,42.07195489
NGC4151,43.12772462,42.0581505
NGC4151,43.15487866,42.09489835
NGC4151,43.1785834,42.0931111
NGC4151,43.09845707,42.05182562